TLE3,RUNX1,repressor
TNFAIP3,IRF7,repressor
TNFAIP3,JUN,repressor
TNFAIP3,NFKB1,repressor
TNFAIP3,RELA,repressor
TOP2B,RUNX1,activator
TP53,AKT1,repressor
TP53,ATF3,activator
TP53,BAX,activator
TP53,BBC3,activator
TP53,BCL2,repressor
TP53,BCL2L1,activator
TP53,BCL2L1,repressor
TP53,BCL3,repressor
TP53,BIRC5,repressor
TP53,BRCA1,repressor
TP53,CCNB1,repressor
TP53,CCNB2,repressor
TP53,CD82,activator
TP53,CDK1,repressor
TP53,CDK2,repressor
TP53,CDKN1A,activator
TP53,CDKN1A,repressor
TP53,CHUK,repressor
TP53,CTNNB1,repressor
TP53,CTSD,activator
TP53,DDB1,activator
TP53,DDB1,repressor
TP53,DDB2,activator
TP53,DNMT1,activator
TP53,DNMT1,repressor
TP53,DUSP1,activator
TP53,E2F1,repressor
TP53,E2F3,repressor
TP53,EZH2,activator
TP53,EZH2,repressor
TP53,FAS,activator
TP53,FOXM1,repressor
TP53,GADD45A,activator
TP53,GADD45A,repressor
TP53,GDF15,activator
TP53,GSTP1,activator
TP53,HIPK2,activator
TP53,HSP90AB1,repressor
TP53,IFI16,activator
TP53,IGF1R,repressor
TP53,IPO7,repressor
TP53,KLF2,repressor
TP53,MAP4,repressor
TP53,MCL1,repressor
TP53,MCM7,repressor
TP53,MDM2,activator
TP53,MYC,repressor
TP53,NKX3-1,repressor
TP53,NLRC4,activator
TP53,OGG1,activator
TP53,PAX5,activator
TP53,PIAS3,repressor
TP53,PMAIP1,activator
TP53,PML,activator
TP53,PTPA,repressor
TP53,PTEN,repressor
TP53,PTTG1,activator
TP53,PTTG1,repressor
TP53,RASSF1,repressor
TP53,REEP5,repressor
TP53,SFN,activator
TP53,SIVA1,activator
TP53,SIVA1,activator
TP53,SLC2A1,repressor
TP53,SLC6A6,repressor
TP53,STAT3,repressor
TP53,TBXAS1,repressor
TP53,TCF7L2,repressor
TP53,THBS1,activator
TP53,TNFRSF10B,activator
TP53,TP53,activator
TP53,TP53I3,activator
TP53,TRIM22,activator
TP53,UHRF1,repressor
TP53,VCAN,activator
TP53,VEGFA,activator
TP53,VEGFA,repressor
TP53,WRN,repressor
TP53,XPO1,repressor
TP53BP1,BRCA1,activator
TRAF6,VEGFA,repressor
TRERF1,CD40,repressor
TRERF1,CD86,repressor
TRERF1,LILRB1,repressor
TRERF1,LILRB2,repressor
TRERF1,LILRB4,repressor
TRIB3,ATF4,repressor
TRIM28,E2F3,repressor
TRIM28,E2F4,repressor
TRPS1,RUNX2,repressor
TRRAP,CCND2,activator
TSC22D1,CNP,activator
TSC22D3,CDKN1A,repressor
TSC22D3,FOXO1,repressor
TSC22D3,FOXO3,repressor
TSC22D3,FOXO4,repressor
UHRF1,RB1,activator
USF1,ABCA1,activator
USF1,APC,activator
USF1,ASCL2,repressor
USF1,B2M,activator
USF1,CD2,activator
USF1,CEACAM1,activator
USF1,CIITA,activator
USF1,CTSD,activator
USF1,CXCR4,activator
USF1,FMR1,activator
USF1,HMOX1,activator
USF1,P4HA1,activator
USF1,PTGS2,repressor
USF1,S100A6,activator
USF1,SERBP1,activator
USF1,SLC19A1,activator
USF1,TGFB1,activator
USF1,TOP3A,activator
USF2,ABCA1,activator
USF2,APC,activator
USF2,ASCL2,repressor
USF2,ATP5F1A,activator
USF2,B2M,activator
USF2,CD2,activator
USF2,CEACAM1,activator
USF2,CTSD,activator
USF2,CXCR2,activator
USF2,CXCR4,activator
USF2,FMR1,activator
USF2,HMOX1,activator
USF2,IGF2R,activator
USF2,P4HA1,activator
USF2,SLC19A1,activator
USF2,TGFB1,activator
USF2,THBS1,activator
USF2,TOP3A,activator
VDR,CD14,activator
VDR,CDH1,activator
VDR,CDKN1B,activator
VDR,CXCL8,activator
VDR,NCOR1,activator
VDR,SKP2,repressor
VDR,TPT1,activator
VHL,CDKN1B,activator
VHL,CDKN1C,activator
VHL,CXCR4,repressor
VHL,DAB2,activator
VHL,HIF1A,repressor
VHL,IGF1R,repressor
VHL,SPARC,activator
VHL,TFRC,repressor
VHL,VEGFA,activator
VHL,VEGFA,repressor
WWP1,TGFBR1,repressor
XBP1,ERP29,repressor
XBP1,HSPA5,activator
XPC,CASP2,repressor
XPC,KIN,activator
XPC,RNF111,repressor
XRCC5,ETS1,repressor
YBX1,ANAPC4,repressor
YBX1,CCNB1,repressor
YBX1,CCNC,repressor
YBX1,CDC20,repressor
YBX1,CDH1,activator
YBX1,CDKN3,activator
YBX1,CKS2,repressor
YBX1,CXCR4,activator
YBX1,ERBB2,activator
YBX1,FAS,repressor
YBX1,KPNA2,repressor
YBX1,RAD9A,activator
YBX1,RBBP8,repressor
YBX1,SKP2,repressor
YBX1,SUMO1,repressor
YEATS4,TP53,repressor
YY1,APC,repressor
YY1,APH1A,activator
YY1,ATP2C1,activator
YY1,CCR5,repressor
YY1,COX7C,activator
YY1,CREBBP,repressor
YY1,CTCF,activator
YY1,CXCR4,repressor
YY1,DNAJB4,activator
YY1,ERBB2,activator
YY1,ERCC5,activator
YY1,FAS,repressor
YY1,FCER1A,activator
YY1,HSPA5,activator
YY1,MYC,activator
YY1,MYC,repressor
YY1,NF1,activator
YY1,PCNA,activator
YY1,PDIA6,repressor
YY1,PRDM2,activator
YY1,SURF1,activator
YY1,SURF2,activator
YY1,TNFRSF10B,activator
YY1,TNFRSF10B,repressor
YY1,TOP3A,activator
YY1,TP53,activator
YY1,TP53,repressor
YY1,VEGFB,activator
YY1,ZNF175,activator
ZBTB14,FHL2,activator
ZBTB16,BCL2,repressor
ZBTB16,BID,repressor
ZBTB16,CCNA2,repressor
ZBTB16,CXCR4,activator
ZBTB17,CDKN1A,repressor
ZBTB2,ARF1,repressor
ZBTB2,CDKN1A,repressor
ZBTB2,MDM2,activator
ZBTB2,TP53,repressor
ZBTB5,CDKN1A,repressor
ZBTB7A,FOS,repressor
ZBTB7A,MYC,repressor
ZBTB7A,PFKP,repressor
ZBTB7A,PKM,repressor
ZBTB7A,SLC2A3,repressor
ZEB1,BCL6,repressor
ZEB1,CDH1,activator
ZEB1,CDH1,repressor
ZEB2,CDH1,repressor
ZEB2,ITGA5,activator
ZEB2,VIM,activator
ZFHX3,CDKN1A,activator
ZFHX3,MYB,repressor
ZFP36,CXCL8,repressor
ZFP36,ELAVL1,activator
ZFP36,HIF1A,activator
ZFP36,HIF1A,repressor
ZFP36,LATS2,repressor
ZFP36,VEGFA,repressor
ZFP36L1,VEGFA,repressor
ZHX2,CCNA2,repressor
ZNF143,PCYT1A,activator
ZNF148,VIM,repressor
ZNF160,TLR4,repressor
ZNF217,CDH1,repressor
ZNF224,ALDOA,repressor
ZNF224,VDR,activator
ZNF24,CTNNB1,activator
ZNF24,VEGFA,repressor
ZNF350,ATXN2,activator
ZNF383,JUN,repressor
ZNF444,SCARF1,activator
ZNF76,CDKN1A,repressor
ZNF76,PCYT1A,activator
AHR,CDKN1B,activator
ARNT,ALDOA,activator
ARNT,ANGPT1,activator
ARNT,BCL2,activator
ARNT,CDKN1A,activator
ARNT,CDKN1B,activator
ARNT,EGF,activator
ARNT,ENO1,activator
ARNT,ENO2,activator
ARNT,ENO3,activator
ARNT,GAPDH,activator
ARNT,HK1,activator
ARNT,HK2,activator
ARNT,HK3,activator
ARNT,HMOX1,activator
ARNT,LDHA,activator
ARNT,LTBR,activator
ARNT,NPPA,activator
ARNT,PDK1,activator
ARNT,PFKFB3,activator
ARNT,PFKL,activator
ARNT,PGK1,activator
ARNT,SLC2A1,activator
ARNT,TFRC,activator
ARNT,TIMP1,activator
ARNT,VEGFA,activator
ASH2L,CDKN1B,activator
ASH2L,CDKN2C,activator
ATF2,BCL2,activator
ATF2,MCL1,activator
ATF2,ZNF516,activator
ATF2,TG,activator
ATF2,CPT1A,activator
ATF2,G6PC3,activator
ATF2,PCK2,activator
ATF2,VEGFA,activator
ATF2,VEGFB,activator
ATF2,NCEH1,activator
ATF2,CDKN1A,activator
ATF2,FOS,activator
ATF2,POMC,activator
ATF2,FOSB,activator
ATF2,CXCL8,activator
ATF2,PCNA,activator
ATF2,CCL5,activator
ATF2,ICAM1,activator
ATF2,IL1B,activator
ATF2,TNF,activator
ATF4,BCL2,activator
ATF4,MCL1,activator
ATF4,DDIT3,activator
ATF4,TG,activator
ATF4,CPT1A,activator
ATF4,G6PC3,activator
ATF4,PCK2,activator
ATF4,VEGFA,activator
ATF4,VEGFB,activator
ATF4,NCEH1,activator
ATF4,CDKN1A,activator
ATF4,FOS,activator
ATF4,POMC,activator
ATF4,FOSB,activator
ATF4,CXCL8,activator
ATF4,PCNA,activator
ATF6B,BCL2,activator
ATF6B,MCL1,activator
ATF6B,TG,activator
ATF6B,VEGFA,activator
ATF6B,VEGFB,activator
ATF6B,NCEH1,activator
ATF6B,CDKN1A,activator
ATF6B,FOS,activator
ATF6B,POMC,activator
ATF6B,FOSB,activator
ATF6B,CXCL8,activator
ATF6B,PCNA,activator
BBC3,TP53,activator
CBL,THBS1,activator
CEBPA,PER2,activator
CIITA,HLA-DMA,activator
CIITA,HLA-DMB,activator
CIITA,HLA-DOA,activator
CIITA,HLA-DPA1,activator
CIITA,HLA-DPB1,activator
CIITA,HLA-DQA1,activator
CIITA,HLA-DQA2,activator
CIITA,HLA-DQB1,activator
CIITA,HLA-DRA,activator
CIITA,HLA-DRB1,activator
CIITA,HLA-DRB5,activator
CITED2,BNIP3L,repressor
CLOCK,BHLHE40,activator
CLOCK,CRY1,activator
CLOCK,CRY2,activator
CLOCK,PER1,activator
CLOCK,PER2,activator
CLOCK,RORA,activator
CREB1,FOS,activator
CREB1,JUN,activator
CREB1,BCL2,activator
CREB1,MCL1,activator
CREB1,ACP5,activator
CREB1,CTSK,activator
CREB1,ITGB3,activator
CREB1,PER1,activator
CREB1,PER2,activator
CREB1,ZNF516,activator
CREB1,TG,activator
CREB1,CPT1A,activator
CREB1,G6PC3,activator
CREB1,PCK2,activator
CREB1,VEGFA,activator
CREB1,VEGFB,activator
CREB1,NCEH1,activator
CREB1,CDKN1A,activator
CREB1,POMC,activator
CREB1,FOSB,activator
CREB1,CD74,activator
CREB1,HLA-DMA,activator
CREB1,HLA-DMB,activator
CREB1,HLA-DOA,activator
CREB1,HLA-DPA1,activator
CREB1,HLA-DPB1,activator
CREB1,HLA-DQA1,activator
CREB1,HLA-DQA2,activator
CREB1,HLA-DQB1,activator
CREB1,HLA-DRA,activator
CREB1,HLA-DRB1,activator
CREB1,HLA-DRB5,activator
CREB1,CXCL8,activator
CREB1,PCNA,activator
CREB1,PTGER4,activator
CREB3,FOS,activator
CREB3,JUN,activator
CREB3,BCL2,activator
CREB3,MCL1,activator
CREB3,ZNF516,activator
CREB3,TG,activator
CREB3,CPT1A,activator
CREB3,G6PC3,activator
CREB3,PCK2,activator
CREB3,VEGFA,activator
CREB3,VEGFB,activator
CREB3,NCEH1,activator
CREB3,CDKN1A,activator
CREB3,POMC,activator
CREB3,FOSB,activator
CREB3,CXCL8,activator
CREB3,PCNA,activator
CREB3,PTGER4,activator
CREB3L1,FOS,activator
CREB3L1,JUN,activator
CREB3L1,BCL2,activator
CREB3L1,MCL1,activator
CREB3L1,ZNF516,activator
CREB3L1,TG,activator
CREB3L1,CPT1A,activator
CREB3L1,G6PC3,activator
CREB3L1,PCK2,activator
CREB3L1,VEGFA,activator
CREB3L1,VEGFB,activator
CREB3L1,NCEH1,activator
CREB3L1,CDKN1A,activator
CREB3L1,POMC,activator
CREB3L1,FOSB,activator
CREB3L1,CXCL8,activator
CREB3L1,PCNA,activator
CREB3L1,PTGER4,activator
CREB3L2,FOS,activator
CREB3L2,JUN,activator
CREB3L2,BCL2,activator
CREB3L2,MCL1,activator
CREB3L2,ZNF516,activator
CREB3L2,TG,activator
CREB3L2,CPT1A,activator
CREB3L2,G6PC3,activator
CREB3L2,PCK2,activator
CREB3L2,VEGFA,activator
CREB3L2,VEGFB,activator
CREB3L2,NCEH1,activator
CREB3L2,CDKN1A,activator
CREB3L2,POMC,activator
CREB3L2,FOSB,activator
CREB3L2,CXCL8,activator
CREB3L2,PCNA,activator
CREB3L2,PTGER4,activator
CREB5,FOS,activator
CREB5,JUN,activator
CREB5,BCL2,activator
CREB5,MCL1,activator
CREB5,ZNF516,activator
CREB5,TG,activator
CREB5,CPT1A,activator
CREB5,G6PC3,activator
CREB5,PCK2,activator
CREB5,VEGFA,activator
CREB5,VEGFB,activator
CREB5,NCEH1,activator
CREB5,CDKN1A,activator
CREB5,POMC,activator
CREB5,FOSB,activator
CREB5,CXCL8,activator
CREB5,PCNA,activator
CREB5,PTGER4,activator
CREBBP,ALDOA,activator
CREBBP,ANGPT1,activator
CREBBP,BCL2,activator
CREBBP,CDKN1A,activator
CREBBP,CDKN1B,activator
CREBBP,EGF,activator
CREBBP,ENO1,activator
CREBBP,ENO2,activator
CREBBP,ENO3,activator
CREBBP,GAPDH,activator
CREBBP,HK1,activator
CREBBP,HK2,activator
CREBBP,HK3,activator
CREBBP,HMOX1,activator
CREBBP,LDHA,activator
CREBBP,LTBR,activator
CREBBP,NPPA,activator
CREBBP,PDK1,activator
CREBBP,PFKFB3,activator
CREBBP,PFKL,activator
CREBBP,PGK1,activator
CREBBP,SLC2A1,activator
CREBBP,TFRC,activator
CREBBP,TIMP1,activator
CREBBP,VEGFA,activator
CREBBP,CPT1A,activator
CREBBP,G6PC3,activator
CREBBP,PCK2,activator
CRTC2,PCK2,activator
CRTC2,CPT1A,activator
CRTC2,G6PC3,activator
CTNNB1,CCND2,activator
CTNNB1,CCND3,activator
CTNNB1,MYC,activator
CTNNB1,CREB1,activator
CTNNB1,JUN,activator
CTNNB1,VEGFA,activator
E2F1,BNIP3,activator
E2F1,FOXM1,activator
E2F1,MYBL2,activator
E2F1,CCNA2,activator
E2F2,FOXM1,activator
E2F2,MYBL2,activator
E2F3,FOXM1,activator
E2F3,MYBL2,activator
E2F4,MYC,repressor
E2F4,FOXM1,activator
E2F4,MYBL2,activator
EGR1,CCL5,activator
EIF4EBP2,HSPA1A,activator
EIF4EBP2,HSPA1B,activator
EIF4EBP2,HSPA1L,activator
EIF4EBP2,HSPA6,activator
EIF4EBP2,HSPA8,activator
EIF4EBP2,SOD1,activator
EIF4EBP2,SOD2,activator
ELK1,BIRC2,activator
ELK1,BIRC3,activator
ELK1,CCND2,activator
ELK1,CCND3,activator
ELK1,EGR1,activator
ELK1,FOS,activator
ELK1,XIAP,activator
ELK1,EGR2,activator
ELK1,FOSL1,activator
ELK4,FOS,activator
ELK4,EGR1,activator
ELK4,EGR2,activator
ELK4,FOSL1,activator
EP300,ALDOA,activator
EP300,ANGPT1,activator
EP300,BCL2,activator
EP300,CDKN1A,activator
EP300,CDKN1B,activator
EP300,EGF,activator
EP300,ENO1,activator
EP300,ENO2,activator
EP300,ENO3,activator
EP300,GAPDH,activator
EP300,HK1,activator
EP300,HK2,activator
EP300,HK3,activator
EP300,HMOX1,activator
EP300,LDHA,activator
EP300,LTBR,activator
EP300,NPPA,activator
EP300,PDK1,activator
EP300,PFKFB3,activator
EP300,PFKL,activator
EP300,PGK1,activator
EP300,SLC2A1,activator
EP300,TFRC,activator
EP300,TIMP1,activator
EP300,VEGFA,activator
EP300,CPT1A,activator
EP300,G6PC3,activator
EP300,PCK2,activator
ETS1,CDK4,activator
ETS1,MMP9,activator
ETS1,PGF,activator
ETS1,VEGFA,activator
ETS1,VEGFB,activator
ETS1,EGR1,activator
ETS1,EGR2,activator
ETS1,FOS,activator
ETS1,FOSL1,activator
ETS1,CXCL8,activator
ETS2,EGR1,activator
ETS2,EGR2,activator
ETS2,FOS,activator
ETS2,FOSL1,activator
FOS,CDK4,activator
FOS,MMP9,activator
FOS,PGF,activator
FOS,VEGFA,activator
FOS,VEGFB,activator
FOS,BCL2L11,activator
FOS,FAS,activator
FOS,TP53,activator
FOS,ACP5,activator
FOS,CTSK,activator
FOS,ITGB3,activator
FOS,NFATC1,activator
FOS,CCL3L3,activator
FOS,CCL4,activator
FOS,CCL4L2,activator
FOS,CCL5,activator
FOS,CXCL8,activator
FOS,IL1B,activator
FOS,TNF,activator
FOS,IL12RB1,activator
FOS,IL4R,activator
FOS,TBX21,activator
FOS,CXCL1,activator
FOS,MYC,activator
FOS,PPARD,activator
FOS,CTSL,activator
FOS,ICAM1,activator
FOSB,ACP5,activator
FOSB,CTSK,activator
FOSB,ITGB3,activator
FOSB,NFATC1,activator
FOSB,CDK5,activator
FOSB,NFKB1,activator
FOSB,RELA,activator
FOSB,FOS,repressor
FOSL1,ACP5,activator
FOSL1,CTSK,activator
FOSL1,ITGB3,activator
FOSL1,NFATC1,activator
FOSL2,ACP5,activator
FOSL2,CTSK,activator
FOSL2,ITGB3,activator
FOSL2,NFATC1,activator
FOXO1,FBP1,activator
FOXO1,PCK2,activator
FOXO1,ATG12,activator
FOXO1,ATM,activator
FOXO1,BCL2L11,activator
FOXO1,BCL6,activator
FOXO1,BNIP3,activator
FOXO1,CAT,activator
FOXO1,CCNB1,activator
FOXO1,CCNB2,activator
FOXO1,CCND2,activator
FOXO1,CCNG2,activator
FOXO1,CDKN1A,activator
FOXO1,CDKN1B,activator
FOXO1,CDKN2D,activator
FOXO1,FBXO25,activator
FOXO1,G6PC3,activator
FOXO1,GABARAP,activator
FOXO1,GABARAPL1,activator
FOXO1,GABARAPL2,activator
FOXO1,GADD45A,activator
FOXO1,GADD45B,activator
FOXO1,GADD45G,activator
FOXO1,IL7R,activator
FOXO1,KLF2,activator
FOXO1,PLK1,activator
FOXO1,PLK3,activator
FOXO1,RBL2,activator
FOXO1,S1PR1,activator
FOXO1,S1PR4,activator
FOXO1,SOD2,activator
FOXO1,TNFSF10,activator
FOXO1,ATG5,activator
FOXO1,CPT1A,activator
FOXO3,BCL2L11,activator
FOXO3,ATG12,activator
FOXO3,ATM,activator
FOXO3,BCL6,activator
FOXO3,BNIP3,activator
FOXO3,CAT,activator
FOXO3,CCNB1,activator
FOXO3,CCNB2,activator
FOXO3,CCND2,activator
FOXO3,CCNG2,activator
FOXO3,CDKN1A,activator
FOXO3,CDKN1B,activator
FOXO3,CDKN2D,activator
FOXO3,FBXO25,activator
FOXO3,G6PC3,activator
FOXO3,GABARAP,activator
FOXO3,GABARAPL1,activator
FOXO3,GABARAPL2,activator
FOXO3,GADD45A,activator
FOXO3,GADD45B,activator
FOXO3,GADD45G,activator
FOXO3,IL7R,activator
FOXO3,KLF2,activator
FOXO3,PCK2,activator
FOXO3,PLK1,activator
FOXO3,PLK3,activator
FOXO3,RBL2,activator
FOXO3,S1PR1,activator
FOXO3,S1PR4,activator
FOXO3,SOD2,activator
FOXO3,TNFSF10,activator
FOXO3,ATG5,activator
FOXO3,HSPA1A,activator
FOXO3,HSPA1B,activator
FOXO3,HSPA1L,activator
FOXO3,HSPA6,activator
FOXO3,HSPA8,activator
FOXO3,SOD1,activator
FOXO4,ATG12,activator
FOXO4,ATM,activator
FOXO4,BCL2L11,activator
FOXO4,BCL6,activator
FOXO4,BNIP3,activator
FOXO4,CAT,activator
FOXO4,CCNB1,activator
FOXO4,CCNB2,activator
FOXO4,CCND2,activator
FOXO4,CCNG2,activator
FOXO4,CDKN1A,activator
FOXO4,CDKN1B,activator
FOXO4,CDKN2D,activator
FOXO4,FBXO25,activator
FOXO4,G6PC3,activator
FOXO4,GABARAP,activator
FOXO4,GABARAPL1,activator
FOXO4,GABARAPL2,activator
FOXO4,GADD45A,activator
FOXO4,GADD45B,activator
FOXO4,GADD45G,activator
FOXO4,IL7R,activator
FOXO4,KLF2,activator
FOXO4,PCK2,activator
FOXO4,PLK1,activator
FOXO4,PLK3,activator
FOXO4,RBL2,activator
FOXO4,S1PR1,activator
FOXO4,S1PR4,activator
FOXO4,SOD2,activator
FOXO4,TNFSF10,activator
GLI1,BMP6,activator
GLI1,GLI1,activator
HDAC1,FOS,repressor
HDAC4,MEF2A,repressor
HDAC4,MEF2C,repressor
HDAC4,MEF2D,repressor
HDAC5,MEF2A,repressor
HDAC5,MEF2C,repressor
HDAC5,MEF2D,repressor
HIF1A,PGF,activator
HIF1A,SLC2A1,activator
HIF1A,TGFA,activator
HIF1A,TGFB1,activator
HIF1A,VEGFA,activator
HIF1A,VEGFB,activator
HIF1A,ALDOA,activator
HIF1A,ANGPT1,activator
HIF1A,BCL2,activator
HIF1A,CDKN1A,activator
HIF1A,CDKN1B,activator
HIF1A,EGF,activator
HIF1A,ENO1,activator
HIF1A,ENO2,activator
HIF1A,ENO3,activator
HIF1A,GAPDH,activator
HIF1A,HK1,activator
HIF1A,HK2,activator
HIF1A,HK3,activator
HIF1A,HMOX1,activator
HIF1A,LDHA,activator
HIF1A,LTBR,activator
HIF1A,NPPA,activator
HIF1A,PDK1,activator
HIF1A,PFKFB3,activator
HIF1A,PFKL,activator
HIF1A,PGK1,activator
HIF1A,TFRC,activator
HIF1A,TIMP1,activator
HIF1A,BNIP3,activator
HIF1A,BNIP3L,activator
HIF1A,PFKP,activator
HIF1A,CXCL1,activator
HIF1A,PFKM,activator
HIF1A,PGAM1,activator
HIF1A,PKM,activator
HLA-A,CDKN1A,activator
HLA-B,CDKN1A,activator
HLA-C,CDKN1A,activator
HLA-E,CDKN1A,activator
HLA-F,CDKN1A,activator
HSF1,HSPA1A,activator
HSF1,HSPA1B,activator
HSF1,HSPA1L,activator
HSF1,HSPA6,activator
HSF1,HSPA8,activator
IFNGR1,MARCKSL1,activator
IFNGR2,MARCKSL1,activator
IL12RB1,IL18R1,activator
IL12RB1,IL18RAP,activator
IL6R,SOCS3,activator
INSR,PNPLA2,repressor
IRF3,CD40,activator
IRF3,CD86,activator
IRF3,TNF,activator
IRF3,IFIT1,activator
IRF3,IFIT1B,activator
IRF3,IL15,activator
IRF3,APOBEC3A,activator
IRF3,APOBEC3C,activator
IRF3,APOBEC3F,activator
IRF3,APOBEC3G,activator
IRF3,BST2,activator
IRF3,SAMHD1,activator
IRF3,TRIM5,activator
IRF5,TNF,activator
IRF5,CCL3L3,activator
IRF5,CCL5,activator
IRF5,CXCL8,activator
IRF5,IL1B,activator
IRF7,TNF,activator
IRF7,IFIT1,activator
IRF7,IFIT1B,activator
IRF7,IL15,activator
IRF9,EIF2AK1,activator
IRF9,EIF2AK2,activator
IRF9,EIF2AK3,activator
IRF9,EIF2AK4,activator
IRF9,IFIT1,activator
IRF9,IFIT1B,activator
IRF9,IRF7,activator
IRF9,MX1,activator
IRF9,OAS1,activator
IRF9,OAS2,activator
IRF9,OAS3,activator
IRF9,RSAD2,activator
IRF9,ADAR,activator
IRF9,PML,activator
IRF9,ISG15,activator
JUN,CCND2,activator
JUN,CCND3,activator
JUN,CDK4,activator
JUN,CXCL1,activator
JUN,MMP9,activator
JUN,PGF,activator
JUN,VEGFA,activator
JUN,VEGFB,activator
JUN,BCL2L11,activator
JUN,FAS,activator
JUN,TP53,activator
JUN,ACP5,activator
JUN,CTSK,activator
JUN,ITGB3,activator
JUN,NFATC1,activator
JUN,CCL3L3,activator
JUN,CCL4,activator
JUN,CCL4L2,activator
JUN,CCL5,activator
JUN,CXCL8,activator
JUN,IL1B,activator
JUN,TNF,activator
JUN,IL12RB1,activator
JUN,IL4R,activator
JUN,TBX21,activator
JUN,AGER,activator
JUN,ICAM1,activator
JUN,TGFB1,activator
JUN,THBD,activator
JUN,CDK5,activator
JUN,NFKB1,activator
JUN,RELA,activator
JUN,BCL2,activator
JUN,CD40,activator
JUN,CD44,activator
JUN,CD58,activator
JUN,ENTPD1,activator
JUN,FCER2,activator
JUN,ITGAL,activator
JUN,TNFAIP3,activator
JUN,VIM,activator
JUN,MYC,activator
JUN,PPARD,activator
JUN,CTSL,activator
JUNB,ACP5,activator
JUNB,CTSK,activator
JUNB,ITGB3,activator
JUNB,NFATC1,activator
JUND,ACP5,activator
JUND,CTSK,activator
JUND,ITGB3,activator
JUND,NFATC1,activator
JUND,LRP5,activator
JUP,MYC,activator
JUP,PPARD,activator
KLF2,GSTA1,activator
KLF2,GSTM2,activator
KLF2,GSTM4,activator
KLF2,GSTO1,activator
KLF2,GSTP1,activator
KLF2,HMOX1,activator
KLF2,MGST1,activator
KLF2,MGST2,activator
KLF2,MGST3,activator
KLF2,SQSTM1,activator
KLF2,THBD,activator
KLF2,TXN,activator
KLF2,TXN2,activator
KMT2A,CDKN1B,activator
KMT2A,CDKN2C,activator
KMT2D,CDKN1B,activator
KMT2D,CDKN2C,activator
MAF,IL4R,activator
MAML1,TBX21,activator
MAML1,HES4,activator
MAML1,HES6,activator
MAML2,TBX21,activator
MAML2,HES4,activator
MAML2,HES6,activator
MAML3,TBX21,activator
MAML3,HES4,activator
MAML3,HES6,activator
MAPK1,CDK4,activator
MAPK1,BCL2,activator
MAPK1,EGR1,activator
MAPK1,JAG1,activator
MAPK1,CDKN1A,activator
MAPK1,ELK1,activator
MAPK1,FOS,activator
MAPK1,JUN,activator
MAPK1,MEF2C,activator
MAPK1,PTGS2,activator
MAPK1,MMP9,activator
MAPK1,VEGFA,activator
MAPK1,VEGFB,activator
MAPK1,CXCL8,activator
MAPK1,IL18,activator
MAPK1,IL1B,activator
MAPK1,TNF,activator
MAPK1,PLAUR,activator
MAPK13,CXCL1,activator
MAPK13,IRF4,activator
MAPK13,RORA,activator
MAPK13,CXCL8,activator
MAPK13,IL18,activator
MAPK13,IL1B,activator
MAPK13,TNF,activator
MAPK14,CXCL1,activator
MAPK14,IRF4,activator
MAPK14,RORA,activator
MAPK14,CXCL8,activator
MAPK14,IL18,activator
MAPK14,IL1B,activator
MAPK14,TNF,activator
MAPK3,CDK4,activator
MAPK3,BCL2,activator
MAPK3,EGR1,activator
MAPK3,JAG1,activator
MAPK3,CDKN1A,activator
MAPK3,ELK1,activator
MAPK3,FOS,activator
MAPK3,JUN,activator
MAPK3,MEF2C,activator
MAPK3,PTGS2,activator
MAPK3,MMP9,activator
MAPK3,VEGFA,activator
MAPK3,VEGFB,activator
MAPK3,CXCL8,activator
MAPK3,IL18,activator
MAPK3,IL1B,activator
MAPK3,TNF,activator
MAPK3,PLAUR,activator
MAPK7,ELK1,activator
MAPK7,FOS,activator
MAPK7,JUN,activator
MAPK7,MEF2C,activator
MAPK7,PTGS2,activator
MAPK8,IL1B,activator
MAPK8,TNF,activator
MAPK8,CXCL8,activator
MAPK8,IL18,activator
MAPK9,IL1B,activator
MAPK9,TNF,activator
MAPK9,CXCL8,activator
MAPK9,IL18,activator
MAX,CDK4,activator
MAX,CDK6,activator
MAX,CKS1B,activator
MAX,CKS2,activator
MEF2A,KLF2,activator
MEF2C,KLF2,activator
MEF2D,KLF2,activator
MEN1,CDKN1B,activator
MEN1,CDKN2C,activator
MLX,PKLR,activator
MLXIP,PKLR,activator
MTOR,IRF4,activator
MTOR,RORA,activator
MYC,CDK4,activator
MYC,CDK6,activator
MYC,CKS1B,activator
MYC,MMP9,activator
MYC,PGF,activator
MYC,VEGFA,activator
MYC,VEGFB,activator
MYC,CCND2,activator
MYC,CKS2,activator
MYC,CXCL8,activator
MYC,GLS,activator
MYC,HK1,activator
MYC,HK2,activator
MYC,HK3,activator
MYC,LDHA,activator
MYC,PGAM1,activator
MYC,PKM,activator
MYC,SLC1A5,activator
MYC,SLC2A1,activator
MYD88,CXCL1,activator
MYD88,CXCL8,activator
MYD88,IL1B,activator
MYD88,TNF,activator
NACA,LRP5,activator
NCOA1,BCL2,activator
NCOA1,CTSD,activator
NCOA1,EBAG9,activator
NCOA1,KRT10,activator
NCOA1,KRT23,activator
NCOA1,RARA,activator
NCOA1,TGFA,activator
NCOA1,MYC,activator
NCOA1,PPARD,activator
NCOA2,BCL2,activator
NCOA2,CTSD,activator
NCOA2,EBAG9,activator
NCOA2,KRT10,activator
NCOA2,KRT23,activator
