"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17"
"CPXM1",5.56469906470567,5.47626132415095,5.97728278844084,5.61192362816483,5.36973210265821,5.75142807054723,5.06945257328948,5.87993790763431,4.90032536509011,5.92460130715388,5.6314136073242,5.92759079610514,5.80860367616694,4.89471040835118,5.51160428925159,5.2101746320335,5.41414178616022
"MAVS",11.5372956016566,11.4862809001682,11.3148137935449,11.5935068491976,11.2993731687474,11.554642011435,11.8628850510793,11.6552573271668,11.3138099857151,11.5074698428895,12.0487312670321,11.8128248098961,11.7127288201924,11.4722452236867,11.6660877090293,11.5534031622643,11.5907202013348
"LZTS3",6.51615471857267,6.63065335703126,6.68169641822848,5.94671151835887,6.87092937327123,6.43705884247433,6.92432511038911,6.04969914992126,6.72773171445158,6.12998789838195,6.34964595649736,6.90043530472341,6.80550900238152,6.19144305102044,6.35046973259415,6.21784149416941,6.70527605137715
"F11",4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.63528229136616,4.27114762010604,4.60051232400876,4.27114762010604,4.27114762010604,4.27114762010604,4.70502113924708,4.27114762010604,4.63505798329482,4.66735405834205,4.27114762010604,4.27114762010604,4.27114762010604
"XRN2",11.3261320105019,11.4441381885419,11.3346981096414,11.3918935941573,11.2211929840429,11.3783877801897,11.5867137531722,11.9054551092965,11.4039726369492,11.5931127990831,11.7283504228048,11.274392010676,11.1808088766158,11.565881111425,11.5637238177777,11.5570959314809,11.609368236305
"KIZ",8.887267374126,9.30015377978199,9.11919054556536,8.99840800613666,9.06346430218192,9.05036242238839,9.16148547945568,9.00713820724366,8.84359696411362,9.26672561307699,8.99025206040127,8.90420337928661,8.93993501813576,8.97273911654193,8.8603394851928,9.15730302743479,9.17448575734391
"DYNLL1",10.9842115165435,10.3290314812392,10.585208285466,10.4600643291095,10.5889049948505,10.6329412585775,10.2259420124218,10.6931973762284,10.8632777918615,10.65895378877,10.6453952388424,10.4311659100548,10.5232087868485,10.1616663642736,10.7163357416158,10.7667067282384,10.7664094425966
"TESC",10.1852467580123,11.1165999474727,11.3504105445592,10.990457512671,8.90478051959348,9.65831184303069,10.8694906117525,11.1363390582662,11.8233310249421,11.0236136267509,10.6937136449388,8.74945014038608,8.62651387235688,10.2257632186891,11.0308221324933,10.3938928087942,11.7694295453505
"SNX5",10.7974255389023,10.6451463579527,10.5833096923477,10.7042342904605,10.7237358493707,10.6505645205826,10.4530873740201,10.6117247349831,10.4628332797911,10.7434455511612,10.702119715681,10.8248856249914,10.9092257555258,10.6075409717184,10.4954891447534,10.5203564920109,10.7187982532354
"RPL6",13.7776686521467,12.7214518970396,13.6789921081614,12.7584468219081,13.7943494194739,13.1025916672848,12.8149094711231,13.1809421649998,13.658306204875,13.5804097899397,12.3496738180067,12.893389195882,13.3722969576101,13.1376544102159,12.933455139975,13.5564687368002,13.1527026835059
"SIRPG",10.4968149069476,9.83612234023846,9.96403810589731,9.54882217703459,9.99972972878094,10.3039311634313,10.2983825248995,9.68857812624756,9.47854101462217,9.38130979945727,9.71511984209436,10.364908291267,10.41380806708,9.70626252371309,10.1471766542699,10.0618758852476,9.51043849841897
"MAPKAPK5",9.39256431370191,9.20106398012343,9.21803538355945,9.11090461088123,9.52871873503752,9.20163305265982,9.46389106288334,9.10634738962862,9.10084874184454,9.1130363703972,9.05619964438222,9.28554229011196,9.27260101181765,9.2993431515825,9.19058013169247,9.10976417391874,9.14221532203883
"P2RX7",8.1825024559105,8.97680492000585,8.80364047703928,8.68518060371022,8.98806966457879,8.83993690247092,8.76478985759894,8.89048673046938,8.70831522545113,8.87289154467049,8.85951906324608,8.81038423980027,8.66881661776567,8.67663501956345,8.76943754009941,8.22151576628829,9.09482222914745
"ESF1",7.50423384492972,7.27124691341127,7.44159360732284,7.44438870391156,8.04503775627949,7.38169447634659,6.73998889650484,7.14245103397133,7.28178698058163,7.55332001555944,6.82824977912182,7.6775953950162,7.75885761613569,7.84359260676101,7.53393232786224,7.54551634013327,7.55467464321889
"RBBP9",8.41449840131351,7.82411330596255,7.84494093775594,8.17599656883742,8.16856527809584,8.10314155090398,7.79376322318931,7.73549494872458,8.22173585168029,8.07135970411554,7.640262767459,8.11986856306795,8.20691897239426,8.08984708240543,7.87227695702428,7.63858259625013,8.18411425131263
"ANAPC5",11.1287947412783,11.2554543985825,11.2269552424214,11.3172677749047,11.280490739986,11.1536054368479,11.3877525222529,11.1859224424709,11.2643366812303,11.1968984917452,11.2816189690927,11.4049122728504,11.4036918399441,11.2128756692901,11.3516541525514,11.3125149376788,11.3203346690543
"SLC23A2",9.70605557779459,9.98585143132441,9.79874863426959,9.86872352436789,9.97422994352546,9.4743393857099,9.81434691906805,9.61498580469197,9.53771375293709,9.95227166355117,10.0191160521535,10.1434267602247,9.92195707626575,10.165354199191,9.99952815833395,9.85657013520667,9.79753872640761
"SLC8B1",10.5602299114355,10.5502230783945,10.5261462822147,10.3774677680409,10.389842115364,10.3941969507829,11.0700221384631,10.6970563181337,10.5078963995321,10.375589973735,10.8729406364729,10.3837943556242,10.3366626362053,10.2828944370285,10.6203726998819,10.2212151967861,10.5216653610474
"TMEM230",10.8423341433406,10.4465020990308,10.8153334462127,10.4884529894877,10.5182739376696,10.9212669609648,10.4644865460296,10.440442185217,10.6620347909343,10.5997444814724,10.3480837598365,10.3724924233989,10.4461038484001,10.6904898299607,10.4617260585175,10.2525326621701,10.6872256909866
"DZANK1",6.35154369244858,6.33825513272271,6.36779261082023,6.62422946059154,6.38580263184235,6.56996761714254,6.45854668687651,6.26690046695366,6.49918801914584,6.12998789838195,5.92168911828472,6.38141356229702,6.39590108640545,6.33810702809205,6.42412807486166,6.55395437147722,6.20321954047347
"KDM2B",10.2593068243465,10.2954735119159,10.2598825252748,10.3579053428689,10.2921826845686,10.1502208965414,10.1276731893134,9.94543089370676,10.0657232586368,10.0574487388015,10.2037666675539,10.3806638045661,10.3780965951876,10.2424433968148,10.0933975939295,10.1767719247734,10.0763823879652
"CFAP61",4.27114762010604,4.27114762010604,4.60040061760995,4.27114762010604,4.27114762010604,4.27114762010604,4.60051232400876,4.27114762010604,4.90032536509011,5.04251317640345,4.27114762010604,4.76837983683738,4.84429060784602,4.5517466384325,4.27114762010604,4.84368633464313,4.27114762010604
"TASP1",7.53292830487834,7.47775451376066,7.54782003497499,7.25362376800879,7.72678335173756,7.67548191875218,7.63266359695661,7.09552908529092,7.31648431572393,7.42718000478116,6.99072433089686,7.45992576954171,7.61038101968118,7.42627694575944,7.5017185839087,7.41324213013662,7.32473112919647
"OAS1",10.6767207948142,10.5648659994513,10.5804571081495,10.3255392934645,10.4850451812562,10.8986526813338,10.9372487546166,11.1539930546222,11.2708867613824,10.8389294798374,10.7180328845532,12.4987945328568,12.1230325556107,10.0936196367919,12.1269918013254,10.7422599454805,11.4416559061505
"GCN1",10.6792619774521,10.9496140080015,10.9243361653954,10.9808988067499,10.9357823088547,10.6616682326101,10.7910030565054,10.3316959744823,10.6216040394891,10.2705526621582,11.0164946014598,11.094657401491,10.894323207539,10.8000935642108,10.8393519051307,10.801372119592,10.7557950748065
"RPLP0",14.3108434519106,13.7384713112544,14.628213001163,13.7953329388511,14.3818548456991,14.5714186656999,14.1102292802482,14.1966319528587,14.2355687866161,14.535505526814,13.4732570736823,13.6297595512948,14.0945369891332,13.7998211051776,13.8250812378604,14.4166682831837,13.9456458279533
"PXN",13.0370891781216,13.3000270202825,13.2144197189818,13.3655060089404,12.4920621080936,12.9598767207059,13.5915448894718,13.7255207741314,13.6224776043911,13.5287329200445,13.72561565887,12.9189656731165,12.7703214638416,13.5700175031862,13.5499096246103,13.5841495021507,13.3351218774111
"SIRT4",6.06503108974629,5.72773292563625,5.5856920523167,5.85622461529191,5.94548490775614,6.08113251500856,5.84268976115253,5.48166997637643,6.05737740177978,6.03164571033222,6.03283737034359,6.13712395268613,6.05188427736196,6.11116625196216,5.81436392765276,5.93085545239957,5.62326520754893
"RPH3A",8.61678227380703,8.65724612210164,8.5852979518189,8.87980050243367,6.87092937327123,6.43705884247433,7.72595562568639,10.1294927717248,7.20969716399094,7.46271649208738,7.67828036135828,7.78079879162187,7.51023093351801,8.31655283683367,8.56445658437769,7.33865181923602,8.10950623323028
"KIF16B",6.95817529695987,7.45247821504423,7.27030631239722,7.73216331735327,7.96831142792465,7.40483530889198,7.76026413385126,7.5324694645928,7.35034302979615,7.58585126705299,7.22509248359692,7.79223813239178,7.76299772959773,7.96778888993997,7.51791738425995,7.52736292283596,6.85350963277017
"TRMT6",8.72179952976598,8.33973237869239,8.55842367424025,8.51416101937108,8.6505571374566,8.84830510041871,8.42960111659783,8.49689985337736,8.16635998544929,8.3909104521657,8.2435184409629,8.5737982631586,8.62651387235688,8.44384417492362,8.53713968505951,8.445974990464,8.57872952613898
"CHGB",4.75190306265722,4.27114762010604,5.13136152863712,4.27114762010604,5.11529420390392,5.54158654893954,5.00140887155438,5.10616907730808,5.50184247568651,4.66026035011004,5.01713531637223,4.92653443355506,5.03617149759237,5.14639457464876,4.92599562385468,4.27114762010604,4.27114762010604
"PEBP1",11.1767887444561,10.7750772336885,10.9867093432813,10.6174419483284,10.9183717324437,11.3822282846589,10.9976933593477,10.8330306440637,10.6009555442292,10.7266979058725,10.3422280369504,10.7375365753779,10.8726273929967,10.6116009926784,10.8005926618963,10.7461476179112,10.9291065208888
"BRAP",9.31128239224577,9.13187529447024,9.24473004709929,9.42966592630396,9.1094642116784,9.35229109218233,9.34550351333092,9.42552069827875,9.43250975642965,9.35350708664489,9.41931074436684,9.30285802881986,9.30256601948772,9.44458590061207,9.34234041421604,9.35030230200682,9.29678623592217
"ERP29",12.2266696641658,11.7890445436092,12.2254340281283,11.7763651927337,11.9044800086624,12.134020314163,12.0238639799996,12.0714527582505,12.1525777372521,12.0018380008296,12.0924016911653,12.095183934111,12.2434901658649,11.9566196165169,12.0168347307554,12.2420377615271,12.0593380608498
"NOS1",4.27114762010604,4.27114762010604,4.27114762010604,4.61770152730183,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604
"FUS",12.8367189239585,13.0888405817979,13.1159256730143,12.9557344567622,13.0966439710882,13.1534763642942,13.1884725682599,12.9409280782943,13.1903144325049,12.9183862357686,13.0852998988674,12.9746214869041,12.9421527637186,12.9097891487202,12.94645737436,13.0051032569674,13.0982340917572
"IGBP1",10.4115023752581,9.79032183136365,10.5172237809246,10.0533917552061,10.5447943467316,10.2259204124241,10.0444843763174,10.3292113849938,10.4123715428232,10.5117047472818,10.0349354704468,10.1507966808758,10.3686918757956,10.3813029837899,10.2799264339999,10.5861805722585,10.3846775814531
"FXYD5",12.6962303888203,12.6625469878796,12.9748088213635,12.6354013949448,12.1004323559713,12.9589127208555,12.8884839379431,12.7865219534959,12.4204688041639,12.4862394395305,12.527017044052,12.5999607237245,12.6259966888601,12.3797805686191,12.5673388484114,12.7818771883582,12.7026799043127
"ZNF302",8.90477164057761,8.53932748385552,8.89845711446809,8.65738679775541,9.23332844602503,8.91355306799023,8.44227210770192,8.06495170086473,8.5731949578916,9.1130363703972,8.11606241023761,8.87598249325043,9.02973090326847,8.92344018687663,8.57600651092609,8.47445728888966,8.33080704983214
"GRAMD1A",11.1435913846069,11.4121079301603,11.4891838208148,11.1468059987722,10.9421441243935,11.293242822919,11.7292521902692,11.5169413087013,11.2085641491549,11.661421544339,11.5774538181044,11.1136350126392,10.9924875606554,11.3205449472647,11.3880558723438,11.3564090016296,11.301692429552
"FXYD3",4.66428402041352,4.73795736512214,4.60040061760995,4.76008476661372,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.66026035011004,4.27114762010604,4.27114762010604,4.27114762010604,4.27114762010604,4.60067289267108,4.55882240847412,4.27114762010604
"HEPH",4.75190306265722,4.27114762010604,4.92546132957343,5.11019521106659,4.89856672984077,4.27114762010604,5.18918842529604,5.17105571722996,4.27114762010604,5.04251317640345,5.12945426291943,4.70229166488076,5.1147858599498,4.75564582529499,5.13205550510493,5.02492221271671,4.89337422807833
"CDIP1",10.1481163558928,10.3129285552749,10.593721160171,10.5436069289783,9.69300544030521,10.1569635300929,10.2186161251907,9.80583600738003,10.1628555174025,9.8609148424457,9.90190876409562,10.3139583414728,10.3352837821319,10.0760940461524,10.0277768670105,10.5716481518719,10.4406648652319
"CMTM1",6.43010417865056,7.09626655508314,6.59036264261127,6.91417357948997,6.78190878225679,6.45250758466988,6.94874009070493,7.2532670345814,6.43531657597193,7.10488439946443,7.1812761638459,6.83422940918622,6.62108888313755,7.45095616860463,7.40040853461487,6.62605419648059,6.73113596085351
"KCNH4",4.82543287344033,5.00454033737519,4.92546132957343,4.76008476661372,4.94796714465835,4.88493771474977,4.92568053667933,5.03514069121728,4.27114762010604,4.66026035011004,4.88246858663286,5.28058197640303,4.71625998173381,4.75564582529499,4.83946194761259,4.76778501189447,5.03034631500662
"GANAB",12.119191657989,12.1783211389018,12.2546529155108,12.3857775183229,12.1610947605539,12.1408370806085,12.266619515159,11.9429013357702,12.1227147787286,11.9983540682453,12.2969247308114,12.1861985491072,12.1329845982062,12.1019727536795,12.1707033694025,12.2365215777649,12.0710045624102
"GMIP",11.919286134583,12.2912150024474,12.1233110953222,12.150621112713,11.4688259669543,11.8560662136438,12.2624704788064,12.5616274811976,12.4668457202138,12.3346401843477,12.7308344822222,11.9561782973113,11.8171546047682,12.2931295718764,12.3002120597885,12.2151786277148,12.242078568304
"RBM41",7.04137249933256,6.98198782418572,7.04155379930443,7.1299862263082,7.20339043549292,6.93660800491525,7.24199925807662,7.04696311299854,6.92309229228184,7.0272079837574,7.07972846733388,7.40607525858369,7.04580291957428,7.20419091495971,7.364949409047,6.99265394317628,6.65201623210326
"BIRC5",6.22390262600408,5.19307814369378,5.72141162348305,5.88717213010703,5.56846437475952,5.92779961592469,5.78389781852294,6.04969914992126,5.15415992916484,5.96136001848912,6.07457611247309,5.88088895728454,5.82649790290675,5.264705958146,6.27234701541032,6.21784149416941,5.74252254445221
"LAG3",7.35127773007152,7.71544624721498,8.45395166446209,7.77739010465142,7.1404059037634,7.83086642409189,6.71148644239065,7.72028166703501,7.89797964237876,7.47436545399675,7.09875282664943,8.48306076241108,8.7077752329806,7.94639039563403,7.3193272739976,8.69747247612302,7.45202015863317
"MLF2",11.3661079670713,11.3236189959483,11.1508064441825,11.1999549420539,10.5453914517,11.2716651817152,11.2669101436081,11.7097485854847,11.6846822300089,11.6720819086203,11.7298459686849,11.0125116124172,10.9539298901528,11.4792975381006,11.2853610905631,11.630786291945,11.2922801795792
"OTUB2",5.36048602119023,5.90507274033191,5.92509947256916,5.79171335469555,5.65490083280645,4.80369477718115,5.34120354457747,5.28705109752426,4.90032536509011,5.41206359038322,5.69014154826694,5.63333684859925,5.44837114137569,5.264705958146,5.54984804130752,5.45976725958182,5.94863562170245
"DDX24",11.7624759173958,11.5670435304592,11.484614270218,11.5971608568788,11.5177141813603,11.7242231886828,11.5810132083261,11.5799414817141,11.3053269096741,11.3184350911064,11.7298459686849,11.7672931872251,11.6959086267397,11.6050949325574,11.5824079450231,11.765201299223,11.6606607910758
"ZBTB25",9.75387119727792,9.95653169086907,9.61574031468841,9.79424652379472,10.4420821437445,9.97051172858695,10.106660320356,9.26047551424212,9.19579834648613,9.59159396589352,9.61340783846704,10.0876860208988,10.0049640144484,9.77185017622972,9.93237539597914,9.40710338803754,9.59457863046052
"NECAP1",9.73688856490322,9.92962419754002,9.53155675263531,9.76668659087735,9.74177039951499,9.71881965162975,9.66420469848437,9.70400762016071,9.68238354274392,9.84990618133112,9.88455087215443,9.73633828381183,9.75251575146341,9.87793729471833,9.831813313672,9.55635553363544,9.74328493590129
"ARHGAP4",12.6706011463199,12.8266427650445,13.0790173662741,12.8029723149567,12.5310159788095,12.5511649642208,12.8546286726829,12.8963162698783,12.8969414519811,12.7459986221847,12.9266088010636,12.6909618071749,12.63540879978,12.6284117087827,12.5793133814079,12.8253960163153,12.8708884312324
"ANKRD24",5.94011782709184,5.69525119170622,5.54885125224394,5.72329316050646,5.49854516643533,5.31910733943546,5.62170258645835,5.03514069121728,6.14258916459478,5.67539736354675,5.8245444014953,5.59290915039688,5.44837114137569,5.10271283198913,6.1453346291,5.4905481910262,5.55823339074188
"DHX32",8.24584222304685,7.90667096806637,8.19917153196581,8.05916001964476,8.00369939646113,8.27480464729085,8.17997337487697,8.11798259946933,7.47816176532811,8.42701358026531,8.1657544256222,8.01987782608658,8.20085007227264,7.75268533273242,8.09802053627557,7.98193450527732,8.10950623323028
"RCOR1",10.2627000202771,10.3607077207203,10.204136531441,10.6699432210226,10.157270407725,10.2397482145583,10.5709074561407,10.9263877058062,10.8574866535037,10.7693765704255,11.0629206248732,10.2161864616868,10.0476914676105,10.6489533490731,10.4450671025031,10.6463600586885,10.3866448007413
"GPATCH2L",9.81871630068145,10.0343660225535,9.8438659013806,10.0195479657558,10.2251861412471,9.87012536609928,9.91297340835455,10.1294927717248,10.0403821450456,9.97878880638771,10.1842583523334,10.140468211719,9.9501604573081,10.121414748114,10.0732101113441,10.0078365064348,9.81225373569931
"LTBP4",9.42625883446995,9.96686156670658,9.88607395569393,9.8478341367363,9.53113364031408,9.53082750479092,9.81596630950593,9.50255708704418,9.12999702542678,9.37517763529009,9.36255147880995,9.65157585691709,9.6103608401376,9.58342615189905,9.32422231866028,9.55191804720035,9.64148299907434
"BLVRB",11.1808291690135,11.6522332691713,12.068047338783,11.7731385152591,9.90331834206719,10.6898341879237,11.37956600747,11.8471806797075,12.6421152787806,12.2921839890159,11.9540169636857,9.84484642291642,9.66738208013477,11.4211185938621,12.4548454577291,11.1011297634008,12.5639960793098
"SLC9A1",9.23727015884442,9.67982433682334,9.42951355023059,9.69830964578348,8.96322747008402,8.91355306799023,9.69092844356373,9.90428560580931,9.82576266919804,9.32833476378919,10.1331705282632,9.52566798019227,9.20469938569349,9.67036858529333,9.54169068160081,9.79031600244391,9.44394302202395
"SPTLC1",9.65788844668333,9.47376384137951,9.62500270281718,9.41079216904236,9.57743290243398,9.65036741285523,9.68207547750812,9.7192736684084,9.58756844613703,9.50720541642279,9.47748585250038,9.54146060320492,9.60350166185452,9.84496931043064,9.70807666328918,9.49603475928514,9.70279122254067
"PAPOLA",11.9406231556827,11.9374401044221,11.8374325866019,12.0147627978602,12.0315776586275,12.1414036931979,11.9729005366618,12.1492071736122,12.0983711888348,12.1369804133195,12.0570952677435,12.0333464970324,11.959963117272,12.2214495224347,11.9775606188276,12.1736878674366,11.9431965773147
"CCNK",10.5435900160496,10.5560980992346,10.335151755371,10.5809968832899,10.2800350527366,10.6489712745999,10.6744810125133,10.6776575245725,10.5694177009232,10.5891944276765,10.7588967762073,10.5913884097216,10.5638049344074,10.5035952567629,10.5343979094827,10.6119755244003,10.6967702397329
"PCBP4",8.40836577484598,7.98470368921391,8.15876933002758,7.81400928757713,7.83310241433718,8.24123167488544,7.87733697173176,7.8996543305377,7.67726651590736,7.47436545399675,8.26439002338122,8.27960322010946,8.4177107247835,7.88019626035348,7.78831172567875,8.34672699614513,7.96875893693263
"RGS1",5.90188497497991,5.13530658210963,5.65569669662491,5.53057959365953,6.09612396652269,5.95094320195953,5.68949787934337,6.02302544620212,5.96575382880008,5.57801976228666,6.03283737034359,6.14989450956501,6.16397835201695,5.83255732790553,5.95273444521511,5.82498057427517,5.41414178616022
"YPEL3",12.4933423156511,12.7685906107251,12.4488220391209,12.6603155900706,11.5811028633947,12.485069713531,12.9681644799193,13.2574051865454,13.5694463047871,12.977972255785,13.0658927281491,11.9214916318017,11.9349240359422,12.7395475323894,12.9503353032056,12.7283515547106,12.8546389826548
"MRPS33",7.98610691729821,7.42673986528593,7.75944193490067,7.18754857664183,8.29657310370043,7.76125658334165,7.41668238898371,7.08354634338395,8.06901534124533,7.669112050242,7.02103418217757,7.65267351716777,7.81574918064144,7.48120908519716,7.46875178598662,7.89064638235922,7.35765127023401
"NDUFB2",9.54393607630899,8.75942656667718,9.19830539461958,8.71630005071227,9.53835416409284,9.0551878641647,9.06937444584128,9.18272098026935,9.42469281336998,9.2831958315742,8.94969608141919,8.93530363342874,9.16485437968625,8.98323629623337,9.11353228356414,9.11579311324905,9.08515340624753
"NUDC",10.7886266316041,10.3851170831291,10.6012462061003,10.4181771898619,10.1280664969319,10.6280973045542,10.6040802638174,10.4553289706302,10.6948823253048,10.333540640017,10.4712369534633,10.4670294730268,10.6181055119117,10.3362132892605,10.4492499170785,10.7154099760147,10.5412240794857
"MAEA",10.9350895821273,11.2969723141043,11.0999263126423,11.1004781828478,10.7887201009859,10.9113337510249,11.2903890672848,11.4522056416668,10.9310163481845,11.1447237140856,11.3213463206085,10.8026039573426,10.8203690261428,11.2088617061393,11.0598314376671,10.920265032357,11.1524667166791
"ICAM1",9.25613292331353,9.98439952037797,10.2237718304036,10.0319469149798,9.20637355878274,9.85776092109777,10.2914164445193,10.8956553481773,10.4513439973551,10.3015829051272,10.2514130775528,9.41734464271654,9.47284732259871,9.833423923758,10.1238129574855,9.82994425946685,9.7856575876191
"STRN4",10.7839118405775,10.7792687842223,10.7974299426612,10.776001238548,10.3771519786226,10.7273082059264,11.1562525691039,11.0619843262997,10.9474653470862,10.8588284086496,10.9886542050312,10.8054080625098,10.6072934851047,11.0618249257696,10.7206675590237,10.983655984318,10.8154226479042
"IRAK3",9.77779014417129,10.3013153673723,10.0586502299149,10.2519336931978,10.318971777738,10.2638925884085,10.6878043808138,11.160994597359,10.7584149080045,10.8051421117431,10.9103554897687,10.1748535593238,9.90532408455758,10.4547105255978,10.3498353193285,10.2360375897617,10.4061707926113
"LYZ",16.2738834640054,16.3279431469008,16.5371339336853,15.7053244832813,16.4332885689657,16.6093815472398,15.8597859383634,16.4347980489932,16.0890665525549,16.6003859497598,16.4477550140181,16.393489999039,16.2354754878238,16.3456736923812,16.615195781655,16.4351925743205,16.4178700800422
"MUL1",9.55643716939115,9.33020012374947,9.65062506228819,9.11674203462985,8.7964079318097,9.48510100344857,9.31374779374425,9.56937733163472,9.73388820023031,9.51280156325581,9.52653052085591,9.2639407317237,9.31521970947843,9.48352892377072,9.49791896785037,9.55930628332571,9.70279122254067
"TFAP4",8.73409676078743,8.68974200610039,8.6594204337825,8.43212088700134,8.62587322421625,8.79157431579693,8.69950951295869,8.20765845639649,8.29238632976445,8.33499090549645,8.54567948864872,8.66533954738148,8.72475671514387,8.34293184810626,8.60260031708258,8.38392072888687,8.57181348109666
"PDCD7",9.43230131990132,9.10270523423965,9.07117476816372,9.14843140212254,9.15403926077007,9.31457058694977,9.03360215081985,9.08881069748187,8.97796608532107,9.11671788478414,9.13063670595371,9.242010150633,9.30538757525208,9.19849088236175,9.02372526892928,8.84520048937732,9.15150950724663
"SPG21",11.1781368105018,11.0306077963566,11.1482404066794,10.9263329390555,10.7008712195863,11.2444949189947,11.1330646662008,11.5348388999134,11.4158422267907,11.614727516944,11.5310285114611,10.9167854607823,10.9507822805642,11.4106721731597,11.2226088942166,11.4798268371802,11.3649153728647
"DNAJB11",9.84045612921186,9.54248914459891,9.53155675263531,9.77593191329378,9.57040606129722,9.86464314671464,9.49658005484595,10.0320177933789,9.36875312258687,9.76337380232887,9.61178557870009,9.67528463684184,9.74941236398377,9.54287705499102,9.79612332399014,9.59568965177236,9.73712871021041
"P3H2",6.11486559431745,5.81984848854347,5.87049635270622,5.88717213010703,5.71543062849256,5.60588442740544,5.06945257328948,4.75769599094026,5.50184247568651,5.52570031498561,5.77270474616362,5.9871173186853,6.47181377656271,5.33532619938955,5.62231942200392,6.18541320637065,5.68453058025436
"FLT3LG",7.44503127457646,7.40052182532537,7.81917703513432,7.44438870391156,7.74785694440507,7.62403210753005,8.05331504051386,7.28486567239153,7.41570417973571,7.20680698918087,7.39545241398091,7.88414766904054,7.77534614222814,7.23306442616051,7.79494960523921,7.43291608709713,7.66352889744396
"RAB11FIP3",9.27978812067927,9.53655530656925,9.4505086561699,9.7777738824043,9.57392376550388,9.24450146649964,9.74633489861226,9.3806059694022,9.31901234511949,9.07947194636392,9.55719985114179,9.55708199343828,9.50633196590271,9.369802308659,9.44441344139282,9.40218066469471,9.51043849841897
"GNPTG",10.0785800179448,10.0772206636582,10.1551245052548,9.91297137222747,9.76657271681855,10.0939429341036,10.0123610970482,10.2059723005551,10.0145876309809,10.0839962241934,10.1286413632839,9.96427950529573,10.0179157352884,9.87568768967225,10.0165437170155,10.2071794458403,10.0242569287185
"ZNF268",7.91413792859949,8.00787906496804,8.13292558548586,8.00961072072786,8.57284794163654,8.08904182719598,7.9562744454364,7.69715139918991,8.14741433284558,8.30941945562091,7.78077096145951,8.01013439414228,8.09680480269419,8.33966091676369,7.80155662259831,7.8524271520861,7.71497086730879
"GOLGA3",10.5800836225443,10.7054200694137,10.5428507535089,10.7253787156429,10.7436444493742,10.4871915198054,10.538915542148,10.1950969699763,10.5729561560523,10.3240274634153,10.813523219006,10.7709154288433,10.6737122794541,10.6943232385269,10.6082663509841,10.5665270111484,10.4798921084358
"PABPC4",11.4765066241659,11.4541346106293,11.6623724952796,11.3906909706814,11.4289393475367,11.5358012081044,11.5791080098207,11.4291919500276,11.1763631384086,11.3382567579098,11.4366489224722,11.3875533761598,11.3874875067093,11.176798174479,11.3171732160659,11.2622750006426,11.539485784336
"CD209",5.29301457806372,5.19307814369378,5.5856920523167,5.1753758586654,5.52239150671437,5.80465524870584,5.06945257328948,5.03514069121728,4.90032536509011,5.67539736354675,5.43225069221561,5.52916152140802,5.2514341518226,5.05632661378123,5.29391234273029,5.93085545239957,5.55823339074188
"CERS4",9.09019390186741,9.31641043757372,9.34457718833964,8.96966042023203,8.59151449209275,8.5866788287929,8.78811206989977,9.10924950773147,9.11063057719553,8.85976397957639,9.15981035494512,8.73183637836457,8.91056805524436,8.94508243260951,9.0570344736678,9.2108506762325,9.24129286778379
"MCOLN1",9.08444713218969,9.38187021345852,9.26146342782713,9.59761524980365,8.40353739452223,8.92414558760895,9.35221815569581,9.57358372931055,10.0707384670563,9.41756442974435,9.73462832531952,8.69997970319118,8.51617989783401,9.01017579503313,10.0623267504648,9.24791513920927,9.70279122254067
"USP48",10.4975350591417,10.4069544890381,10.2078385747227,10.432275182814,10.5471812847569,10.3140208678042,10.4757963222153,10.3015945742852,10.1486963090994,10.3429914694119,10.4969398577421,10.4628910551241,10.4268132973835,10.5787962300588,10.5235295071963,10.3236437917938,10.4368726822885
"EFNB1",7.5831530937046,7.70837025228623,8.04138638359518,7.77739010465142,7.49176302274261,7.57742631554782,7.72595562568639,8.01610052466959,8.20351441787076,7.48591890181805,7.66572084812055,7.74591738429539,7.65122222322974,7.36911227609855,7.8211953794363,8.128851032326,7.8125771052329
"PDPR",10.7933260610143,10.0538776130386,9.74029047021901,10.1841212605453,10.4181561204158,10.1547194871678,10.3584972377287,9.75118685279493,10.0955561187649,10.1767701745506,10.4505210750304,10.5640518328598,10.3887702756009,10.5932402120642,10.5165703619396,9.80902748009903,10.1290412049064
"AARS1",10.1852467580123,10.0259223943947,9.98720281000197,10.1432774628897,9.92367473381876,10.128658798273,10.2584555701408,9.78965772457982,10.019783586523,9.90412752479323,10.0766830886266,10.144165449782,10.1199471589166,9.74251932402823,10.1587180505631,10.0639543531703,9.93296088725196
"GLG1",11.4942924718175,11.6726545734713,11.7664264304497,11.8815589331991,11.5906791466631,11.5461085023134,11.8823286225653,11.5207563668167,11.6516024098162,11.5543203225024,11.8481760877117,11.6069918693779,11.422964681986,11.5068037719515,11.5866855161467,11.9715936460135,11.335687921599
